episode_id,series_id,seasonNumber,episodeNumber,titleType_episode,primaryTitle_episode,originalTitle_episode,isAdult_episode,startYear_episode,endYear_episode,runtimeMinutes_episode,genres_episode,averageRating,numVotes,titleType_series,primaryTitle_series,originalTitle_series,isAdult_series,startYear_series,endYear_series,runtimeMinutes_series,genres_series
tt3284728,tt0297494,10,10,tvEpisode,Spacecadeuce,Spacecadeuce,0,2013,,12,"Animation,Comedy",7.6,49,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2384868,tt0297494,9,5,tvEpisode,The Granite Family,The Granite Family,0,2012,,12,"Animation,Comedy",8.1,49,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514084,tt0297494,3,7,tvEpisode,Robositter,Robositter,0,2004,,11,"Animation,Comedy",7.8,104,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2386908,tt0297494,9,6,tvEpisode,Bookie,Bookie,0,2012,,12,"Animation,Comedy",7.6,49,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2390682,tt0297494,9,7,tvEpisode,Fightan Titan,Fightan Titan,0,2012,,12,"Animation,Comedy",7.7,46,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2392716,tt0297494,9,8,tvEpisode,Buddy Nugget,Buddy Nugget,0,2012,,12,"Animation,Comedy",7.7,40,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514073,tt0297494,3,6,tvEpisode,Little Brittle,Little Brittle,0,2004,,12,"Animation,Comedy",7.7,98,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1421496,tt0297494,6,5,tvEpisode,Creature from the Plaque Lagoon,Creature from the Plaque Lagoon,0,2009,,12,"Animation,Comedy",7.2,56,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1417130,tt0297494,6,4,tvEpisode,Chick Magnet,Chick Magnet,0,2009,,12,"Animation,Comedy",7.6,54,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3277996,tt0297494,10,8,tvEpisode,Storage Zeebles,Storage Zeebles,0,2013,,12,"Animation,Comedy",8.3,50,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0815766,tt0297494,2,5,tvEpisode,Super Model,Super Model,0,2003,,12,"Animation,Comedy",8,101,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1373488,tt0297494,6,1,tvEpisode,Gene E.,Gene E.,0,2009,,12,"Animation,Comedy",7.5,61,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514066,tt0297494,3,10,tvEpisode,Dusty Gozongas,Dusty Gozongas,0,2004,,11,"Animation,Comedy",7.5,98,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0815763,tt0297494,1,14,tvEpisode,Dumber Days,Dumber Days,0,2002,,12,"Animation,Comedy",7.8,115,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0815762,tt0297494,4,1,tvEpisode,Dirtfoot,Dirtfoot,0,2005,,12,"Animation,Comedy",8,101,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3227030,tt0297494,10,5,tvEpisode,Working Stiffs,Working Stiffs,0,2013,,12,"Animation,Comedy",7.4,37,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3227038,tt0297494,10,6,tvEpisode,Skins,Skins,0,2013,,12,"Animation,Comedy",7.2,39,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3227048,tt0297494,10,7,tvEpisode,Freda,Freda,0,2013,,12,"Animation,Comedy",7.7,38,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514082,tt0297494,1,8,tvEpisode,Revenge of the Mooninites,Revenge of the Mooninites,0,2002,,11,"Animation,Comedy",8.6,163,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2395150,tt0297494,9,9,tvEpisode,Zucotti Manicotti,Zucotti Manicotti,0,2012,,12,"Animation,Comedy",7.8,43,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4911534,tt0297494,11,7,tvEpisode,Hospice,Hospice,0,2015,,12,"Animation,Comedy",8,40,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1421497,tt0297494,6,6,tvEpisode,Time Machine,Time Machine,0,2009,,12,"Animation,Comedy",7.7,56,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514075,tt0297494,1,9,tvEpisode,MC Pee Pants,MC Pee Pants,0,2002,,12,"Animation,Comedy",8.8,170,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514074,tt0297494,1,13,tvEpisode,Love Mummy,Love Mummy,0,2002,,12,"Animation,Comedy",8,129,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0763337,tt0297494,2,2,tvEpisode,Super Hero,Super Hero,0,2003,,12,"Animation,Comedy",8,106,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514064,tt0297494,3,9,tvEpisode,Diet,Diet,0,2004,,11,"Animation,Comedy",7.6,88,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514065,tt0297494,1,10,tvEpisode,Dumber Dolls,Dumber Dolls,0,2002,,11,"Animation,Comedy",8.8,179,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4933242,tt0297494,11,8,tvEpisode,The Last One Forever and Ever (For Real This Time) (We ... Mean It),The Last One Forever and Ever (For Real This Time) (We ... Mean It),0,2015,,24,"Animation,Comedy",9.1,93,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4978462,tt0297494,11,9,tvEpisode,The Greatest Story Ever Told,The Greatest Story Ever Told,0,2015,,12,"Animation,Comedy",8.7,46,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2272636,tt0297494,9,1,tvEpisode,Big Bro,Big Bro,0,2012,,12,"Animation,Comedy",7.6,50,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2279430,tt0297494,9,2,tvEpisode,Chicken and Beans,Chicken and Beans,0,2012,,12,"Animation,Comedy",7.7,48,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1178203,tt0297494,5,2,tvEpisode,Sirens,Sirens,0,2008,,12,"Animation,Comedy",7.6,89,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1658860,tt0297494,7,10,tvEpisode,Kangarilla and the Magic Tarantula,Kangarilla and the Magic Tarantula,0,2010,,12,"Animation,Comedy",7.4,47,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514091,tt0297494,2,10,tvEpisode,Super Trivia,Super Trivia,0,2003,,12,"Animation,Comedy",7.8,113,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514058,tt0297494,1,11,tvEpisode,Bad Replicant,Bad Replicant,0,2002,,11,"Animation,Comedy",8.3,136,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1589647,tt0297494,7,6,tvEpisode,Hands on a Hamburger,Hands on a Hamburger,0,2010,,12,"Animation,Comedy",7.8,53,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514090,tt0297494,2,6,tvEpisode,Super Spore,Super Spore,0,2003,,11,"Animation,Comedy",8.2,108,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3105160,tt0297494,10,1,tvEpisode,Muscles,Muscles,0,2013,,12,"Animation,Comedy",8.2,60,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1208048,tt0297494,5,9,tvEpisode,Bible Fruit,Bible Fruit,0,2008,,12,"Animation,Comedy",8.5,146,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514092,tt0297494,3,11,tvEpisode,T-Shirt of the Living Dead,T-Shirt of the Living Dead,0,2004,,12,"Animation,Comedy",7.9,105,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514093,tt0297494,2,23,tvEpisode,The Cloning,The Cloning,0,2003,,11,"Animation,Comedy",8.2,101,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514094,tt0297494,2,20,tvEpisode,The Clowning,The Clowning,0,2003,,12,"Animation,Comedy",7.9,107,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3177854,tt0297494,10,4,tvEpisode,Banana Planet,Banana Planet,0,2013,,12,"Animation,Comedy",7.4,49,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4774314,tt0297494,11,2,tvEpisode,Brain Fairy,Brain Fairy,0,2015,,12,"Animation,Comedy",7.6,41,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2979652,tt0297494,,,tvEpisode,Star Studded Christmas Special,Star Studded Christmas Special,0,2005,,23,"Animation,Comedy",8,20,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514078,tt0297494,3,8,tvEpisode,Moon Master,Moon Master,0,2004,,12,"Animation,Comedy",7.9,92,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514079,tt0297494,1,7,tvEpisode,Ol' Drippy,Ol' Drippy,0,2002,,11,"Animation,Comedy",8.3,154,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0909398,tt0297494,4,10,tvEpisode,Bart Oates,Bart Oates,0,2006,,12,"Animation,Comedy",7.7,97,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1203575,tt0297494,5,8,tvEpisode,The Marines,The Marines,0,2008,,12,"Animation,Comedy",7.9,73,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514095,tt0297494,2,18,tvEpisode,The Cubing,The Cubing,0,2003,,12,"Animation,Comedy",7.7,103,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514080,tt0297494,1,16,tvEpisode,PDA,PDA,0,2002,,11,"Animation,Comedy",7.7,125,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3111102,tt0297494,10,3,tvEpisode,Merlo Sauvignon Blanco,Merlo Sauvignon Blanco,0,2013,,12,"Animation,Comedy",7.2,43,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3111100,tt0297494,10,2,tvEpisode,The Dudies,The Dudies,0,2013,,12,"Animation,Comedy",7.6,43,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4816076,tt0297494,11,3,tvEpisode,The Hairy Bus,The Hairy Bus,0,2015,,12,"Animation,Comedy",7.6,42,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0903142,tt0297494,4,9,tvEpisode,Moonajuana,Moonajuana,0,2006,,12,"Animation,Comedy",7.8,102,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1589646,tt0297494,7,4,tvEpisode,Eggball,Eggball,0,2010,,12,"Animation,Comedy",7.9,68,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4834404,tt0297494,11,4,tvEpisode,Sweet C,Sweet C,0,2015,,12,"Animation,Comedy",7.3,40,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514096,tt0297494,2,21,tvEpisode,The Dressing,The Dressing,0,2003,,11,"Animation,Comedy",7.8,105,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt3086182,tt0297494,5,10,tvEpisode,Boston,Boston,0,2015,,,"Animation,Comedy",8.3,14,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2007570,tt0297494,8,9,tvEpisode,Lasagna,Lasagna,0,2011,,12,"Animation,Comedy",7.7,43,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2007569,tt0297494,8,8,tvEpisode,Jumpy George,Jumpy George,0,2011,,12,"Animation,Comedy",7.4,42,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2007568,tt0297494,8,7,tvEpisode,Wi-tri,Wi-tri,0,2011,,12,"Animation,Comedy",7.4,44,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1589645,tt0297494,7,1,tvEpisode,A PE Christmas,A PE Christmas,0,2009,,12,"Animation,Comedy",7.1,50,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0898431,tt0297494,4,8,tvEpisode,Grim Reaper Gutters,Grim Reaper Gutters,0,2006,,12,"Animation,Comedy",7.1,91,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514097,tt0297494,2,24,tvEpisode,The Last One,The Last One,0,2003,,11,"Animation,Comedy",8.2,119,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4851074,tt0297494,11,5,tvEpisode,Knapsack!,Knapsack!,0,2015,,12,"Animation,Comedy",7.6,36,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0898430,tt0297494,4,7,tvEpisode,Global Grilling,Global Grilling,0,2006,,12,"Animation,Comedy",7.8,97,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514059,tt0297494,4,2,tvEpisode,Boost Mobile,Boost Mobile,0,2005,,11,"Animation,Comedy",7.5,114,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1185280,tt0297494,5,4,tvEpisode,Reedickyoulus,Reedickyoulus,0,2008,,12,"Animation,Comedy",7.5,74,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514101,tt0297494,3,2,tvEpisode,Unremarkable Voyage,Unremarkable Voyage,0,2004,,12,"Animation,Comedy",8.1,97,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1188909,tt0297494,5,5,tvEpisode,Hoppy Bunny,Hoppy Bunny,0,2008,,12,"Animation,Comedy",7.3,74,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0883451,tt0297494,4,4,tvEpisode,Dickesode,Dickesode,0,2006,,12,"Animation,Comedy",7.6,153,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1200167,tt0297494,5,7,tvEpisode,Dummy Love,Dummy Love,0,2008,,12,"Animation,Comedy",7.8,73,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1959783,tt0297494,8,4,tvEpisode,Freedom Cobra,Freedom Cobra,0,2011,,12,"Animation,Comedy",7.7,53,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1181636,tt0297494,5,3,tvEpisode,Couples Skate,Couples Skate,0,2008,,12,"Animation,Comedy",7.3,67,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514102,tt0297494,3,1,tvEpisode,Video Ouija,Video Ouija,0,2004,,11,"Animation,Comedy",8.3,114,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514089,tt0297494,2,7,tvEpisode,Super Sirloin,Super Sirloin,0,2003,,11,"Animation,Comedy",8.3,100,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1942170,tt0297494,8,3,tvEpisode,Intervention,Intervention,0,2011,,12,"Animation,Comedy",8.1,58,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1937590,tt0297494,8,2,tvEpisode,Allen: Part Two,Allen: Part Two,0,2011,,12,"Animation,Comedy",7.7,48,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt4758404,tt0297494,11,1,tvEpisode,Mouth Quest,Mouth Quest,0,2015,,12,"Animation,Comedy",7.5,59,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1959784,tt0297494,8,6,tvEpisode,Vampirus,Vampirus,0,2011,,12,"Animation,Comedy",7.6,46,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514100,tt0297494,2,11,tvEpisode,Universal Remonster,Universal Remonster,0,2003,,11,"Animation,Comedy",8.2,120,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt2005470,tt0297494,8,10,tvEpisode,Last Dance for Napkin Lad,Last Dance for Napkin Lad,0,2011,,12,"Animation,Comedy",7.8,53,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0886729,tt0297494,4,5,tvEpisode,Handbanana,Handbanana,0,2006,,12,"Animation,Comedy",9.2,338,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514099,tt0297494,2,22,tvEpisode,The,The,0,2003,,11,"Animation,Comedy",7.8,111,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0886730,tt0297494,4,6,tvEpisode,Party All the Time,Party All the Time,0,2006,,12,"Animation,Comedy",7.1,105,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0926432,tt0297494,4,13,tvEpisode,Carl Wash,Carl Wash,0,2006,,12,"Animation,Comedy",7.4,85,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514098,tt0297494,2,15,tvEpisode,The Shaving,The Shaving,0,2003,,11,"Animation,Comedy",8.5,131,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0763336,tt0297494,2,1,tvEpisode,Super Birthday Snake,Super Birthday Snake,0,2003,,12,"Animation,Comedy",8.3,124,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1914497,tt0297494,8,1,tvEpisode,Allen: Part One,Allen: Part One,0,2011,,12,"Animation,Comedy",7.1,49,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0915853,tt0297494,4,12,tvEpisode,Ezekial,Ezekial,0,2006,,12,"Animation,Comedy",8.3,127,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0915852,tt0297494,4,11,tvEpisode,Antenna,Antenna,0,2006,,12,"Animation,Comedy",7.5,90,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0514060,tt0297494,2,16,tvEpisode,Broodwich,Broodwich,0,2003,,12,"Animation,Comedy",8.9,151,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1196261,tt0297494,5,6,tvEpisode,Laser Lenses,Laser Lenses,0,2008,,12,"Animation,Comedy",7.5,68,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt1959782,tt0297494,8,5,tvEpisode,Creditor,Creditor,0,2011,,12,"Animation,Comedy",7.3,55,tvSeries,Aqua Teen Hunger Force,Aqua Teen Hunger Force,0,2000,2015,15,"Animation,Comedy"
tt0903225,tt0373732,2,9,tvEpisode,Invasion of the Katrinians,Invasion of the Katrinians,0,2007,,23,"Action,Animation,Comedy",7.7,136,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3711132,tt0373732,4,5,tvEpisode,Freedom Ride or Die,Freedom Ride or Die,0,2014,,22,"Action,Animation,Comedy",7.3,95,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3774302,tt0373732,4,9,tvEpisode,Stinkmeaner: Begun the Clone War Has,Stinkmeaner: Begun the Clone War Has,0,2014,,23,"Action,Animation,Comedy",7,85,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt0783324,tt0373732,1,0,tvEpisode,Unaired Pilot,Unaired Pilot,0,,,6,"Action,Animation,Comedy",,,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3762506,tt0373732,4,7,tvEpisode,Freedomland,Freedomland,0,2014,,22,"Action,Animation,Comedy",6.4,86,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3762504,tt0373732,4,8,tvEpisode,I Dream of Siri,I Dream of Siri,0,2014,,22,"Action,Animation,Comedy",7.8,87,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3711134,tt0373732,4,6,tvEpisode,Granddad Dates a Kardashian,Granddad Dates a Kardashian,0,2014,,22,"Action,Animation,Comedy",6.2,90,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3703246,tt0373732,4,3,tvEpisode,Breaking Grandad,Breaking Grandad,0,2014,,23,"Action,Animation,Comedy",7.9,117,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3703244,tt0373732,4,4,tvEpisode,Early Bird Special,Early Bird Special,0,2014,,22,"Action,Animation,Comedy",6.5,95,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1145582,tt0373732,2,7,tvEpisode,Shinin',Shinin',0,2007,,23,"Action,Animation,Comedy",7.7,134,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1143232,tt0373732,2,6,tvEpisode,Attack of the Killer Kung-Fu Wolf Bitch,Attack of the Killer Kung-Fu Wolf Bitch,0,2007,,23,"Action,Animation,Comedy",8.2,189,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1122943,tt0373732,2,2,tvEpisode,"Tom, Sarah and Usher","Tom, Sarah and Usher",0,2007,,22,"Action,Animation,Comedy",7.9,179,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt0763128,tt0373732,1,12,tvEpisode,Riley Wuz Here,Riley Wuz Here,0,2006,,23,"Action,Animation,Comedy",8.3,217,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3672336,tt0373732,4,2,tvEpisode,Good Times,Good Times,0,2014,,22,"Action,Animation,Comedy",6.5,119,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt3774308,tt0373732,4,10,tvEpisode,The New Black,The New Black,0,2014,,22,"Action,Animation,Comedy",7.6,91,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1683780,tt0373732,3,10,tvEpisode,The Story of Lando Freeman,The Story of Lando Freeman,0,2010,,23,"Action,Animation,Comedy",8.1,99,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt0530298,tt0373732,1,7,tvEpisode,A Huey Freeman Christmas,A Huey Freeman Christmas,0,2005,,22,"Action,Animation,Comedy",8.2,192,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt0795073,tt0373732,2,4,tvEpisode,Stinkmeaner Strikes Back,Stinkmeaner Strikes Back,0,2007,,22,"Action,Animation,Comedy",9.2,269,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1692766,tt0373732,3,12,tvEpisode,Mr. Medicinal,Mr. Medicinal,0,2010,,23,"Action,Animation,Comedy",8.4,115,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1650322,tt0373732,3,2,tvEpisode,Bitches to Rags,Bitches to Rags,0,2010,,23,"Action,Animation,Comedy",7.9,131,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1690863,tt0373732,3,11,tvEpisode,Lovely Ebony Brown,Lovely Ebony Brown,0,2010,,23,"Action,Animation,Comedy",8.1,109,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
tt1658384,tt0373732,3,4,tvEpisode,The Story of Jimmy Rebel,The Story of Jimmy Rebel,0,2010,,23,"Action,Animation,Comedy",8.4,108,tvSeries,The Boondocks,The Boondocks,0,2005,2014,22,"Action,Animation,Comedy"
